,game_id,full_date,home_team,away_team,Open,goal_difference,won,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,VGK,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,PDO_cumul_avg,fenwickPercentage_cumul_avg,win%_last_10_games,win%_cumul
591,2018020593,20181229,NSH,NYR,-255,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,4.0,-23.0,-27.0,-0.06486270271984573,-0.007902187902187913,-0.08242140099282946,-0.007382321643785036,-0.012347499741129475,-0.019729821384914525,-0.009176216216216004,-0.09999999999999998,-0.08494208494208494
592,2018020592,20181229,STL,PIT,105,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,-21.0,10.0,31.0,0.07380349913244638,-0.04016986911723752,0.022991506544138285,-0.010436667852648976,0.008676247011688676,-0.0017604208409600641,0.07829371345029229,0.09999999999999998,0.16228070175438597
593,2018020594,20181229,DAL,DET,-225,4.0,1,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-25.0,-8.0,17.0,0.05702214452214471,-0.011785874943769675,0.05905468800205671,-0.010140863298751357,0.013211101829879612,0.003070238531127978,0.014718623481781323,0.2,0.11538461538461536
594,2018020595,20181229,COL,CHI,-230,-1.0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-30.0,14.0,44.0,0.06278579242395,0.17227600250626565,0.02565789473684188,0.010096431279540602,0.010509218001140908,0.020605649280681648,0.012688026315789525,-0.2,0.15000000000000002
595,2018020596,20181229,CGY,VAN,-190,-1.0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-23.0,11.0,34.0,0.08385729037044826,0.04756578947368423,0.025350877192982568,0.0002068020798331044,-0.00042333405095429377,-0.0002165319711213698,0.058338815789473863,-0.09999999999999998,0.15526315789473683
596,2018020597,20181229,ANA,ARI,-157,-1.0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8.0,2.0,-6.0,0.021211371211371177,-0.03518463518463519,-0.14219384219384223,0.00424483827732039,0.011326186337511146,0.015571024614831064,-0.05875765765765767,0.2,0.05474705474705471
597,2018020598,20181230,ARI,VGK,120,-4.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-6.0,-25.0,-19.0,-0.08733282300355466,-0.06100311754997248,0.06586894064429372,-0.005090497379943104,0.004879872291464804,-0.00021062508847780048,-0.03460673940949943,-0.19999999999999996,-0.08921694480102699
598,2018020599,20181231,WSH,NSH,-133,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,5.0,19.0,14.0,0.03029533029533049,0.07922152922152917,-0.008205458205458371,0.027896892083102864,0.0010646841060403256,0.028961576189142635,-0.04759092169092166,0.6000000000000001,0.08454608454608459
599,2018020600,20181231,NJD,VAN,-127,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-2.0,-14.0,-12.0,0.011100415368707928,0.029713249835201044,0.07789496813887076,-0.019531235957026993,-0.008842918507344866,-0.02837415446437208,0.035123071852340204,-0.29999999999999993,-0.08503625576796309
600,2018020603,20181231,MIN,PIT,-110,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,13.0,2.0,-11.0,-0.03550543550543561,0.03655578655578659,0.10431475431475445,-0.01636878705182998,0.00328743139265264,-0.013081355659177119,0.010106791406791216,-0.29999999999999993,-0.0020790020790021346
601,2018020602,20181231,CAR,PHI,-135,2.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-27.0,-18.0,9.0,-0.008046233046233142,0.07546117546117545,0.015186615186615238,-0.028675257632946885,0.015220947015813113,-0.013454310617133647,0.04507567567567594,0.0,0.0
602,2018020601,20181231,BUF,NYI,-115,-2.0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-7.0,-21.0,-14.0,-0.049213499871395006,-0.028402086296823115,-0.06400855742960998,-0.009846028997215178,-0.008270254210300143,-0.018116283207516015,0.005761522048364109,-0.5,-0.03982930298719767
603,2018020604,20181231,CBJ,OTT,-245,3.0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-38.0,0.0,38.0,0.0754396918870604,-0.09269166506008611,0.06372341109183233,-0.0065341279269716945,0.0026140709648835303,-0.003920056962088303,0.0778858974358973,0.3,0.19433198380566802
604,2018020605,20181231,STL,NYR,-167,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0.0,-3.0,-3.0,-0.003344074177407508,0.01539396539396537,-0.010893035893035807,-0.012540807821048203,-0.012776065806582304,-0.025316873627630132,0.041921546546546506,0.3,-0.01576576576576577
605,2018020606,20181231,DET,FLA,125,0.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-9.0,-13.0,-0.04896718146718171,-0.09361164736164745,-0.018400900900901074,0.0010551557989848526,0.013025541587849077,0.014080697386834151,-0.06641885135135145,-0.3,-0.057432432432432456
606,2018020611,20181231,ANA,TBL,144,-1.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2.0,44.0,42.0,0.0686155013078088,0.14987789987789987,0.03504273504273503,0.028954498582850957,0.002472723347755501,0.03142722193060632,0.002866666666666684,-0.3,0.10256410256410253
607,2018020607,20181231,COL,LAK,-178,-1.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,-17.0,6.0,0.03910718910718913,0.05103785103785105,0.10161782661782681,-0.0025690181188688654,0.020807966213993945,0.018238948095125607,-0.05687948717948721,-0.19999999999999996,0.0
608,2018020608,20181231,DAL,MTL,-155,-1.0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0,-2.0,11.0,0.016822159322159358,-0.0012271062271062283,-0.053605769230768985,0.008340190531983885,0.008831734783265599,0.017171925315250247,-0.027804871794871677,-0.19999999999999996,0.06474358974358974
609,2018020610,20181231,EDM,WPG,120,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,15.0,-22.0,-37.0,-0.04163249031670102,-0.07957393483709271,-0.05043859649122806,-0.010696408749296421,-0.014353396045970523,-0.025049804795266972,-0.006215789473684286,-0.29999999999999993,-0.15789473684210525
610,2018020609,20181231,CGY,SJS,-122,3.0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0.0,-65.0,-65.0,-0.12262980075480095,-0.15787240537240538,-0.06732905982905979,-0.03379498981751955,0.009967503596426286,-0.023827486221093208,-0.06651320512820524,-0.5,-0.2942307692307693
611,2018020612,20190101,CHI,BOS,123,-2.0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,45.0,10.0,-35.0,-0.045155974940214894,-0.12379537806367075,-0.050521159057744236,0.011403645766349599,-0.01986428323642997,-0.00846063747008019,-0.04334734208880553,0.0,-0.17260787992495308
612,2018020613,20190101,NSH,PHI,-205,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,-33.0,10.0,43.0,0.11019423558897223,0.05763471177944865,0.03562343358395992,0.0010191300121492747,0.030328766680347563,0.03134789669249716,0.015662894736841904,0.10000000000000003,0.1802631578947368
613,2018020614,20190101,VGK,LAK,-240,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-5.0,36.0,41.0,0.08172030680959241,0.06714285714285714,0.0830073696145125,0.014878041284426463,0.00030978406991588603,0.015187825354341933,0.05162071428571402,0.09999999999999998,0.14761904761904765
614,2018020616,20190102,DET,CGY,148,-2.0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,28.0,3.0,-25.0,-0.011646666825238405,0.065,-0.004980158730158668,0.004950174153606823,-0.006469970859275476,-0.001519796705669041,-0.03664964285714273,-0.39999999999999997,-0.07738095238095238
615,2018020617,20190102,NYR,PIT,133,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,25.0,-28.0,-53.0,-0.10300192524277912,-0.014979674796748,-0.01845528455284573,-0.013105803501155894,0.0004629150723568509,-0.012642888428798571,-0.07518676829268317,-0.4,-0.23414634146341462
616,2018020615,20190102,OTT,VAN,113,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,8.0,-26.0,-34.0,-0.07521871028956073,-0.06541996015680226,-0.06858331726752764,0.0007418938350269022,-0.0027706577399728705,-0.002028763904946107,-0.04948569500674743,-0.4,-0.09109311740890685
617,2018020618,20190102,DAL,NJD,-170,1.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,-5.0,14.0,0.018893303334092726,-0.008464912280701758,-0.026657268170425907,-0.002270411465849928,0.019116342855599266,0.016845931389749325,-0.032338815789473785,-0.09999999999999998,0.10526315789473684
618,2018020620,20190102,ARI,EDM,-110,-2.0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,-6.0,-2.0,-0.010836453519380562,0.10636904761904756,-0.07066056910569096,0.005338992683571658,0.015729958058366078,0.021068950741938153,-0.06919085365853667,-0.39999999999999997,-0.037195121951219545
619,2018020619,20190102,COL,SJS,-115,-1.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-14.0,-12.0,2.0,-0.051239501239500995,-0.05555555555555555,0.12106227106227108,-0.006838195997503765,0.009081381262961652,0.002243185265458525,0.00484871794871794,0.10000000000000003,-0.02564102564102566
620,2018020621,20190103,TOR,MIN,-205,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,2.0,34.0,32.0,0.06100112962461157,0.017307692307692274,-0.012595591542960083,0.02731281313806501,0.011173722588519674,0.03848653572658545,-0.008251417004048633,0.3,0.19298245614035087
621,2018020622,20190103,BOS,CGY,-135,2.0,1,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,-33.0,-25.0,-0.038810830091317916,0.07946573751451802,0.02029471544715422,-0.02669397693483401,0.016056709436559014,-0.010637267498274872,-0.010203597560975886,0.0,-0.05975609756097555
622,2018020625,20190103,PHI,CAR,-113,-2.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-17.0,-10.0,7.0,-0.0027146464646466972,-0.09955827067669176,0.06145676691729329,-0.006436912819720683,0.027651379922660535,0.021214467102939838,-0.03577460526315812,-0.19999999999999996,0.07763157894736844
623,2018020623,20190103,BUF,FLA,-113,1.0,1,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-53.0,-9.0,44.0,0.0787000836812865,-0.025950292397660835,-0.019507101086048584,0.012349700905379277,0.01748466535314519,0.029834366258524314,-0.00040689223057638335,0.09999999999999998,0.19548872180451132
624,2018020626,20190103,MTL,VAN,-150,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,33.0,16.0,-17.0,-0.016299295246663514,-0.07572617441038493,-0.00915590257695531,0.024258850010361266,-0.016336435611995603,0.007922414398365718,-0.047556072874493927,0.0,-0.03643724696356271
625,2018020624,20190103,NYI,CHI,-157,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-1.0,5.0,0.019169401335098868,-0.030401439645625694,-0.04359980620155024,-0.013147840929914334,-0.004713814534859195,-0.01786165546477414,0.050301860465116255,0.0,0.05988372093023259
626,2018020627,20190103,STL,WSH,107,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,11.0,-33.0,-44.0,-0.0991538096801256,-0.02124229492650548,-0.022278669647090688,-0.029364877921099763,-0.01690421317589219,-0.04626909109699173,0.011799217638691406,-0.30000000000000004,-0.2261735419630156
627,2018020628,20190103,LAK,TBL,157,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,4.0,-74.0,-78.0,-0.14079338682997217,-0.12863240418118468,-0.07270325203252026,-0.04526598498272445,-0.0032621018364207277,-0.04852808681914489,-0.034396219512195014,-0.4,-0.3847560975609756
628,2018020629,20190104,PIT,WPG,-128,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,5.0,6.0,1.0,0.020117128242128413,-0.03397435897435902,0.06264804639804622,0.004077384503360329,-0.0009013312225044645,0.003176053280856239,-0.004976858974359177,0.20000000000000007,-0.09102564102564104
629,2018020631,20190104,CAR,CBJ,-110,2.0,1,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,-7.0,-44.0,-0.1020387423261988,0.036304684475416155,-0.05303910181958982,0.003970189507622263,-0.012212970490619424,-0.008242780982996911,-0.08235853658536568,-0.30000000000000004,-0.2282229965156794
630,2018020630,20190104,DET,NSH,172,1.0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,-31.0,-23.0,-0.09463641771334103,0.043019943019943024,-0.03534798534798533,-0.03650951474212802,-0.0023849918484168953,-0.03889450659054494,0.04666923076923091,-0.29999999999999993,-0.15384615384615385
631,2018020632,20190104,DAL,WSH,-115,1.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-6.0,-24.0,-18.0,-0.03377820671441689,-0.015051073587658947,0.03359391286220581,-0.02892324518644615,0.006986815764657206,-0.02193642942178875,-0.013388805503439571,-0.19999999999999996,-0.1031894934333959
632,2018020634,20190104,ARI,NJD,-123,0.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,30.0,31.0,0.05179161225127438,0.12771077161321062,-0.021998868340331823,0.0025150759988778054,4.913006634521544e-05,0.002564206065222896,0.033739337085678445,-0.09999999999999998,0.027517198248905583
633,2018020633,20190104,COL,NYR,-200,5.0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-15.0,-18.0,-3.0,-0.06432639120139116,-0.019548229548229545,0.05039682539682555,-0.006215491178781951,0.008815593292528567,0.0026001021137469493,-0.0026967307692309372,-0.09999999999999998,0.04038461538461535
634,2018020635,20190104,ANA,VGK,105,-1.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,4.0,-30.0,-34.0,-0.09061987675147076,-0.09098128190584229,-0.07388515247278726,-0.003971739584246306,0.01102196182927706,0.007050222245030935,-0.0913525808281338,-0.19999999999999996,-0.09472490073737944
635,2018020637,20190105,OTT,MIN,146,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,26.0,-38.0,-64.0,-0.13432252932252942,-0.1042261904761905,-0.009226190476190665,-0.022382930905292572,-0.01972735730657793,-0.04211028821187046,-0.007376190476190647,-0.2,-0.22023809523809523
636,2018020636,20190105,PHI,CGY,107,-1.0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,53.0,15.0,-38.0,-0.045762412835583466,0.00097829000268021,-0.04811588592076399,0.016613873253911768,-0.005650480441395711,0.010963392812516681,-0.06998148843026869,-0.2,-0.12132582864290181
637,2018020638,20190105,BOS,BUF,-205,1.0,1,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-8.0,3.0,11.0,0.021088532064142074,0.11771196283391408,-0.026945412311266015,-0.0019052413467771923,0.0011117046630328975,-0.0007935366837448221,0.027100000000000235,0.19999999999999996,0.024390243902439046
638,2018020641,20190105,FLA,CBJ,-126,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-23.0,20.0,43.0,0.0974653629199082,0.08170454545454545,0.023787878787878913,0.016171750473763333,0.008559667982077634,0.024731418455840926,0.024892272727272624,0.0,0.1954545454545455
639,2018020639,20190105,TOR,VAN,-275,5.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,21.0,2.0,-19.0,-0.0497538433949582,-0.013869531552458403,-0.09570820197997898,-0.0031217907283207086,-0.012167730273507482,-0.015289521001828899,-0.008569686411149857,0.39999999999999997,-0.03484320557491283
640,2018020640,20190105,MTL,NSH,-120,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-6.0,-19.0,-0.03267420079920086,0.15109737484737495,-0.034581807081807026,-0.008318259733964523,-0.010946237952959903,-0.019264497686924398,0.005336282051282115,-0.09999999999999998,-0.13910256410256405
641,2018020642,20190105,STL,NYI,-135,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,23.0,-8.0,-31.0,-0.0765117436170068,0.059255510571300074,0.05231347599768654,-0.015836847237249083,-0.01992839014525638,-0.03576523738250503,0.02480742240215933,-0.20000000000000007,-0.14304993252361675
642,2018020643,20190105,LAK,EDM,-105,4.0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.0,-20.0,-20.0,-0.053685365560365295,-0.0645634920634921,-0.041884920634920775,-0.017310552856270825,0.0039984656023810405,-0.013312087253889326,-0.015380952380952273,0.2,-0.09404761904761905
643,2018020644,20190105,SJS,TBL,-103,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,11.0,-26.0,-37.0,-0.060269463405351886,-0.09300923621481111,0.016148857917150594,-0.02190683493960073,-0.020727880356754325,-0.04263471529635565,0.04148519163763076,-0.30000000000000004,-0.25667828106852497
644,2018020647,20190106,OTT,CAR,135,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-17.0,-8.0,9.0,-0.023175440751660226,-0.0015389082462252957,0.12140098722415804,-0.01618962762386844,0.005426446030883825,-0.010763181592984505,0.04667975609756059,0.0,-0.010365853658536595
645,2018020645,20190106,ARI,NYR,-132,5.0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-16.0,13.0,29.0,0.05378271349862257,0.034753787878787856,-0.024155844155844042,0.0016895976587580075,0.009414861777550354,0.011104459436308334,0.03598159090909081,0.19999999999999996,0.1681818181818182
646,2018020646,20190106,VGK,NJD,-245,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,55.0,30.0,-25.0,0.005886127761127735,0.04927154195011341,-0.030393990929705406,0.039901491517761706,-0.002341622349977923,0.037559869167783755,-0.1278610714285714,-0.3,-0.09285714285714286
647,2018020648,20190106,DET,WSH,148,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,25.0,-18.0,-43.0,-0.09631202776551617,-0.02930232558139534,-0.02207225913621269,-0.017455369526164985,-0.009362463507058938,-0.026817833033223604,-0.033484127906976635,-0.39999999999999997,-0.22790697674418603
648,2018020649,20190106,WPG,DAL,-175,4.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,3.0,18.0,15.0,-0.0022367810760668405,0.08817460317460324,-0.03332766439909318,0.012023843731573933,-0.006931279864571538,0.005092563867002298,0.031374523809523824,0.0,0.10119047619047616
649,2018020651,20190106,ANA,EDM,-130,-4.0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-40.0,20.0,60.0,0.10245684548010131,0.10066647759500849,0.12144747859438698,0.012455748911735898,0.01533687443911691,0.027792623350852863,0.026045320476460465,0.4,0.21213840045377202
650,2018020650,20190106,PIT,CHI,-255,-2.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-10.0,-12.0,-2.0,-0.025368019836660982,-0.08027487417731322,-0.02245451025938827,-0.003454047751975997,0.020286092303277603,0.016832044551301606,-0.04491562137049937,0.09999999999999998,-0.011033681765389103
651,2018020652,20190107,TOR,NSH,-150,-4.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,5.0,22.0,17.0,0.010426864369008526,0.0952164870485914,-0.02884828349944646,0.024227144502723133,9.42711684563946e-05,0.02432141567117929,-0.028066420873511078,0.3,0.07714123652864435
652,2018020653,20190107,PHI,STL,-117,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,20.0,4.0,-16.0,-0.05007318787806592,-0.09210369576223235,-0.004382203162691001,-0.0016214505160068171,-0.009951337877691757,-0.011572788393699018,0.016068980612882977,-0.2,-0.044402751719824884
653,2018020654,20190107,MTL,MIN,-120,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,19.0,11.0,-8.0,-0.008241599670170963,-0.0920946712018141,-0.07670634920634933,-0.004704867313918976,-0.0018258236386967663,-0.006530690952615936,0.019874761904761895,0.19999999999999996,0.023809523809523836
654,2018020655,20190107,CHI,CGY,975,-1.0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,37.0,-25.0,-62.0,-0.08625085274133892,-0.02957628611698379,-0.031148696264975295,-0.014954920297450894,-0.0014913413527594122,-0.016446261650210237,-0.055877431289640955,0.09999999999999998,-0.241014799154334
655,2018020656,20190107,SJS,LAK,-235,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,5.0,53.0,48.0,0.08045281591793219,0.052602436323366586,0.09786821705426352,0.02395306304970199,-0.016767565531576434,0.007185497518125028,0.07678604651162785,0.0,0.1395348837209302
656,2018020657,20190108,BOS,MIN,-155,4.0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,2.0,5.0,0.010537410711626949,0.07184890216249101,0.00740418118466879,-0.005385887835116038,0.01401908791313422,0.008633200078018488,0.010980778164924487,0.29999999999999993,0.059233449477351874
657,2018020659,20190108,NYI,CAR,-130,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,-4.0,12.0,-0.002541006547975233,-0.024564459930313615,-0.012091421934627533,-9.652711953886395e-05,0.018601594219714634,0.018505067100176187,-0.02077630662020924,-0.2,0.13356562137049943
658,2018020660,20190108,PIT,FLA,-200,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-12.0,12.0,24.0,0.09718235355430488,-0.054376693766937684,-0.05680894308943096,0.038491056255428965,0.016869311339867687,0.0553603675952965,-0.08497371951219523,0.30000000000000004,0.11158536585365847
659,2018020658,20190108,BUF,NJD,-140,4.0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-19.0,18.0,37.0,0.06589870116655855,-0.01400793650793658,0.066533446712018,0.011142896935552024,0.02354606170063822,0.03468895863619037,-0.020230238095238384,0.20000000000000007,0.12261904761904768
660,2018020661,20190108,WSH,PHI,-205,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,-31.0,27.0,58.0,0.14222810355214532,0.10347602455616392,0.010542835020186936,0.028299218119278574,0.029852390824047448,0.05815160894332605,-0.029183275261324193,0.39999999999999997,0.25261324041811845
661,2018020662,20190108,DET,MTL,-105,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,-7.0,-20.0,-0.02920756569012395,0.05124962247055269,0.036363636363636154,0.01009754343998212,-0.000313957435401524,0.009783586004581513,-0.07022389006342489,-0.3,-0.14799154334038056
662,2018020663,20190108,TBL,CBJ,-185,4.0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-1.0,38.0,39.0,0.054767938217415435,0.18068552624301754,-0.007839721254355503,0.018545609811936925,0.009582892195353021,0.02812850200728989,-0.005321312427409963,0.10000000000000009,0.1765389082462253
