,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,fenwickPercentage_cumul_avg,PDO_cumul_avg,last_10_games_win%,win%
183,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,-12.0,1.0,13.0,0.17499127856270708,0.07217425431711147,0.03428833071690218,0.013887441015413948,0.023723733391258772,0.02243241758241754,0.03761117440667261,0.20000000000000007,0.18681318681318687
184,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,5.0,-12.0,-17.0,-0.053992303992304036,-0.09126984126984128,0.0023809523809522615,-0.011937856619979023,-0.03071685787265388,0.0077464285714284875,-0.042654714492632695,-0.09999999999999998,-0.22619047619047622
185,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-4.0,-8.0,-0.06358178858178853,-0.10868437118437121,0.030372405372405265,-0.03532643313156196,-0.001606211314232775,0.042749999999999955,-0.036932644445794804,-0.15000000000000002,-0.21153846153846156
186,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-2.0,9.0,11.0,0.13891941391941404,-0.04755799755799758,0.012820512820512997,0.0314467967775872,-0.0018210583918853995,-0.012823076923076937,0.029625738385701483,0.75,0.23076923076923084
187,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-6.0,-9.0,-3.0,-0.04688569006750826,-0.08578088578088572,-0.03892773892773904,4.33888028968793e-05,0.016810494128280618,-0.031796503496503536,0.016853882931177178,0.39999999999999997,-0.1748251748251748
188,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-13.0,0.0,13.0,0.1728354978354978,0.01964285714285713,-0.035969387755102056,0.009708648812712092,0.01707221657735758,0.043438095238095276,0.026780865390069186,0.25,0.16666666666666663
189,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,-4.0,5.0,0.028512396694214848,-0.05041625041625039,0.007264957264957239,-0.0007767271522536173,-0.010054931950085333,0.0719769230769231,-0.010831659102339075,0.25,0.05594405594405594
190,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,10.0,5.0,-5.0,-0.04443413729128004,-0.04931972789115646,-0.1607142857142858,0.03261687303689528,-0.018482381962941385,-0.0528785714285715,0.014134491073954036,0.5,0.0714285714285714
191,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,-12.0,-2.0,10.0,0.10607448107448109,-0.045238095238095216,0.010885225885225891,0.003186069917308812,0.019229993849470994,0.012654871794871903,0.022416063766779626,0.0,0.2153846153846154
192,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,16.0,-1.0,-17.0,-0.19642004820576242,0.06809262166405028,0.10215201465201462,-0.015109222644572748,-0.0466889311759745,-0.021798351648351588,-0.06179815382054721,-0.55,-0.25824175824175827
193,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,8.0,-20.0,-28.0,-0.20348817848817857,-0.10540293040293039,-0.02179487179487183,-0.05929989468761181,-0.03425036494509104,0.03190769230769219,-0.09355025963270303,0.25,-0.15384615384615385
194,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,-18.0,-7.0,-0.027989074417645865,0.00018315018315015474,0.1281135531135531,-0.04281986336270881,0.03349648062651611,-0.021440659340659307,-0.009323382736192487,-0.20000000000000007,-0.2692307692307693
195,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,4.0,9.0,0.0803571428571429,0.008843537414966018,0.07205215419501143,-0.00348040715432317,0.019841662257300996,0.021178571428571547,0.0163612551029777,0.25,0.14285714285714285
196,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,2.0,1.0,0.06245421245421251,0.09476495726495725,0.02042124542124535,0.014330687766966624,0.016839977919591242,-0.05238846153846144,0.03117066568655813,-0.08333333333333331,-0.03205128205128205
197,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,15.0,-5.0,-20.0,-0.13916305916305927,-0.13269841269841273,0.03325396825396831,-0.0041236352476790444,-0.0141162721138951,-0.05346000000000006,-0.018239907361574326,0.0,-0.2666666666666666
198,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,-6.0,20.0,26.0,0.18698721913007632,0.011366213151927457,0.08842592592592602,0.03705673559331482,0.05076412607445646,-0.06908809523809534,0.08782086166777126,0.25,0.369047619047619
199,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14.0,1.0,-13.0,-0.107744338994339,0.05512820512820514,-0.21452991452991466,0.009515849082227412,-0.04018312163839022,-0.037712820512820655,-0.03066727255616286,-0.08333333333333331,-0.282051282051282
200,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,2.0,4.0,-0.006777296777296826,-0.14,0.1010714285714287,-0.013971432454389393,0.044755622541726825,-0.055759999999999976,0.03078419008733768,0.35,0.2
201,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-9.0,-3.0,0.003939909297052013,-0.005357142857142866,0.05850340136054444,-0.013138279801659034,0.009222584635926845,-0.024885714285714344,-0.0039156951657320915,-0.19999999999999996,-0.07142857142857145
202,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,-16.0,-5.0,11.0,0.03131630274487418,-0.2135989010989011,0.010053636839351343,-0.014039447433367325,0.03443955020412359,-0.00017637362637357157,0.020400102770756545,0.0,0.18131868131868129
203,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,-17.0,-11.0,6.0,0.06668192918192917,-0.22152014652014648,0.012820512820512775,-0.017187527388569532,0.06284943663841891,-0.04002802197802191,0.04566190924984881,0.35,0.04395604395604402
204,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,6.0,6.0,0.0,0.08843915343915343,0.04507936507936505,-0.1494444444444445,0.033971655840506765,-0.0166796386307827,-0.006260000000000154,0.017292017209724175,0.35,0.1333333333333333
205,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,-1.0,6.0,7.0,0.027863133889919622,0.09636479591836739,0.0464285714285716,0.015114284345071297,-0.005975500789624388,-0.003899107142857128,0.00913878355544695,0.09999999999999998,0.05357142857142855
206,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,13.0,2.0,-11.0,-0.11398046398046396,-0.06923076923076923,-0.03676434676434681,-0.005957390596496526,-0.03339711966119652,0.031809230769230645,-0.03935451025769321,-0.06666666666666671,-0.08205128205128204
207,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-4.0,-2.0,2.0,-0.003296703296703285,-0.015436944008372588,0.13718602825745674,0.0011557712475428195,0.008613943915147915,0.006100000000000105,0.009769715162690762,0.0,0.027472527472527486
208,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17.0,-9.0,-26.0,-0.1879638218923934,0.006468253968253956,-0.002471655328798006,-0.026479701988018522,-0.05474740356761476,-0.0007247619047618947,-0.08122710555563295,-0.75,-0.3142857142857143
209,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,0.0,4.0,0.021928071928072,-0.10633699633699634,0.12203500203500206,-0.02804088260412574,0.036497705435608485,-0.013860512820512705,0.008456822831482858,0.35,0.08205128205128204
210,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-11.0,13.0,24.0,0.15718923933209644,0.04087301587301592,-0.06531746031746033,0.04301145715701647,0.020627068502454438,-0.014422380952380964,0.0636385256594707,0.55,0.519047619047619
211,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,9.0,10.0,1.0,-0.0470263863121006,-0.004761904761904773,0.1038690476190477,0.011949230196781041,0.017798217533257832,-0.061267857142857096,0.02974744773003868,0.15000000000000002,0.01785714285714285
212,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1.0,-5.0,-6.0,-0.09197278911564621,-0.025793650793650785,-0.04087301587301584,-0.01216228637013421,-0.00030381453622274623,-0.017654761904762006,-0.012466100906356692,-0.050000000000000044,-0.09523809523809523
213,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,-24.0,-8.0,16.0,0.07859758297258296,-0.12014880952380955,0.0650694444444444,-0.023811103548377843,0.06478444003030082,0.027272083333333363,0.040973336481922806,0.0,0.09999999999999998
214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,8.0,9.0,1.0,-0.0221030457637601,0.09980867346938779,0.02006802721088452,0.029857016661940933,-0.027714312307253852,-0.02689821428571426,0.0021427043546873303,-0.55,-0.125
215,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,16.0,15.0,-1.0,0.06529100529100529,0.18236961451247155,-0.10936507936507933,0.03348965392643416,-0.06485662962097283,0.03790952380952384,-0.03136697569453861,0.6,0.09999999999999998
216,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,-13.0,-6.0,7.0,0.060403138528138445,0.07650793650793651,0.05522817460317464,-0.0025552167744645055,0.029789082048549353,-0.04697749999999995,0.027233865274085223,-0.06666666666666671,-0.029166666666666674
217,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.0,11.0,13.0,0.04216553287981861,-0.037010582010581994,0.06261904761904757,0.01678440757667908,0.011684653772356945,-0.009834761904761957,0.028469061349036373,0.25,0.22857142857142865
218,0,0,0,0,0,0,0,0,0,0,0,-1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0,5.0,3.0,0.03908710337281762,0.07052808302808303,0.03676521890807605,0.01062195569628721,0.032498133130337226,-0.10478186813186802,0.043120088826624436,0.0,0.04395604395604391
219,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,-10.0,6.0,16.0,0.11015406162464997,0.04177170868347341,-0.08549982492997188,0.00888923620890801,0.016617424960630345,0.010418014705882439,0.02550666116953826,0.35,0.2757352941176471
220,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-15.0,-9.0,-0.09598439754689758,-0.18139880952380946,0.028996598639455695,-0.022263845886605654,0.03334573956418119,-0.06653392857142865,0.011081893677575394,-0.09999999999999998,-0.13392857142857145
221,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12.0,7.0,-5.0,-0.03584827870542162,0.10833333333333336,-0.04087301587301584,0.021330257628299154,-0.019280494332843956,-0.040207142857142886,0.0020497632954553646,-0.19999999999999996,-0.0714285714285714
222,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-16.0,2.0,18.0,0.11911128087598677,0.008823529411764702,-0.01904761904761909,0.010448586905476134,0.021752119803725822,0.009723529411764742,0.032200706709202276,0.35,0.23529411764705882
223,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,-3.0,17.0,20.0,0.1476202501202501,0.09513227513227515,0.09227513227513207,0.024070927970248998,0.020281394407927866,0.03115444444444443,0.04435232237817677,0.5,0.17777777777777776
224,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,15.0,-1.0,-16.0,-0.1351889430014429,0.10669642857142858,0.011463293650793571,-0.006073978902114988,-0.03635548900666741,-0.022279166666666628,-0.042429467908782326,0.41666666666666663,-0.22916666666666669
225,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-6.0,4.0,10.0,0.037694976980691186,0.02968253968253967,0.022222222222222365,-0.0009213477432847561,0.01719816898760218,-0.008143333333333391,0.016276821244317285,0.5,0.17142857142857137
226,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,-23.0,0.0,23.0,0.19117965367965362,-0.12291666666666667,0.013467261904761774,0.010392876933113929,0.048178516687299,0.017956250000000007,0.05857139362041264,0.6,0.3125
227,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.0,1.0,7.0,0.0313632119514472,0.047450980392156894,0.09718954248366019,-0.007805361275873002,0.026537413765993167,0.00873999999999997,0.01873205249012011,0.09999999999999998,-0.0039215686274509665
228,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,16.0,24.0,8.0,-0.048123543123543056,0.07284493284493285,-0.1426373626373626,0.06105970067132424,-0.01641755527854505,-0.10613230769230775,0.04464214539277922,0.16666666666666669,-0.15897435897435896
229,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-2.0,7.0,9.0,0.06391369047619055,-0.032291666666666635,0.008779761904761818,0.007972261173945977,0.006110129961450994,0.03411875000000003,0.014082391135396777,-0.25,0.1875
230,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,-2.0,-12.0,-0.13771915584415595,-0.059305555555555556,0.015744047619047574,-0.006191873978765194,-0.013919841016754253,-0.03606374999999995,-0.020111714995519003,0.25,-0.033333333333333326
231,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,4.0,1.0,-0.009391534391534284,0.11835978835978836,0.03428571428571414,0.004355151830789009,0.006973630880137138,-0.031006666666666627,0.0113287827109263,-0.16666666666666669,-0.06666666666666665
232,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,-14.0,17.0,31.0,0.22134223007384785,0.12903098739495797,0.001680672268907557,0.02381754553437991,0.02956787194872912,0.04737610294117661,0.05338541748310899,0.55,0.3345588235294118
233,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,-2.0,-9.0,-7.0,-0.06006175197351671,-0.000919117647058848,0.012438725490195979,-0.010388806076086207,0.007236121715712307,-0.045450735294117695,-0.0031526843603733035,0.19999999999999996,-0.09191176470588236
234,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1.0,16.0,17.0,0.14738591269841278,-0.01156746031746031,-0.021805555555555522,0.02935547444586145,-0.0007948721494853705,0.007444999999999924,0.028560602296375803,0.4166666666666667,0.2791666666666667
235,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,16.0,-2.0,-18.0,-0.13918173329938027,0.12067139355742298,0.030597864145658238,-0.004264201257256114,-0.032666328439346914,-0.03495441176470576,-0.03693052969660293,-0.16666666666666669,-0.2757352941176471
236,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,9.0,12.0,3.0,-0.040141309713678186,0.08159461152882205,0.10249843358395982,0.006908259623978466,0.0018014585046236542,-0.00799374999999991,0.008709718128602217,-0.09999999999999998,-0.016447368421052655
237,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3.0,-7.0,-10.0,-0.06354166666666661,0.057316468253968245,-0.011111111111111183,0.0014707464444406598,0.004420940686981734,-0.06393125000000005,0.005891687131422518,-0.3333333333333333,-0.125
238,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-2.0,4.0,0.025815295815295902,-0.003333333333333327,-0.0016931216931216353,-0.006176759178974908,-0.012933912668924963,0.08796666666666675,-0.019110671847900385,0.0,0.0
239,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-2.0,-1.0,-0.00700492318139373,-0.15319016495487087,-0.05521319638966715,-0.0008760224230407454,0.025175052440741252,-0.031584313725490254,0.024299030017700285,-0.35,-0.0784313725490196
240,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1.0,8.0,9.0,0.10729166666666656,0.022864145658263307,0.036449579831932755,0.020329790722409577,0.001691092242187442,0.010663602941176409,0.0220208829645967,0.55,0.1470588235294118
241,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-8.0,-10.0,-2.0,-0.03951418951418961,0.027248677248677272,0.12037037037037035,-0.03397527332494579,0.015538000222611426,0.040516666666666756,-0.01843727310233434,0.0,-0.05555555555555558
242,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.0,-17.0,-11.0,-0.009366883116883162,-0.07470238095238096,-0.07783730158730162,-0.05180617049652615,-0.0016830667181398917,0.06435208333333325,-0.05348923721466614,-0.16666666666666669,0.033333333333333326
243,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,1,0,0,0,16.0,7.0,-9.0,-0.03973276179158519,-0.07807345160286336,-0.07699190787426091,0.0027965241012164327,-0.03451896705406654,0.053252941176470725,-0.031722442952850205,-0.4,-0.0326797385620915
244,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-2.0,13.0,15.0,0.08001867413632124,0.15966386554621848,0.014285714285714346,0.01869154070493409,-0.018077242796186277,0.06782941176470597,0.0006142979087480072,0.35,0.23529411764705882
245,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,13.0,5.0,-8.0,-0.022333365164247554,-0.025026260504201703,-0.06535364145658251,0.013433205871701728,-0.029981662567665324,-0.026193014705882367,-0.01654845669596372,-0.08333333333333331,-0.02941176470588236
246,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13.0,6.0,-7.0,-0.07603640572390569,0.13335813492063495,-0.053263888888889,0.012466993332525447,-0.040610862231951206,0.03785791666666666,-0.028143868899425772,-0.2666666666666666,-0.16666666666666669
247,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,29.0,1.0,-28.0,-0.2608484302812034,-0.02976190476190474,-0.1987394957983193,-0.004833435901170066,-0.039926487845760916,-0.07957436974789933,-0.04475992374693116,-0.4666666666666666,-0.42016806722689076
248,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,1,0,-11.0,2.0,13.0,0.07447879825330783,0.07193432928727045,0.027260348583878047,0.0055343844149420285,0.027902039902071518,0.006623856209150292,0.033436424317013436,0.0,0.14379084967320266
249,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15.0,1.0,-14.0,-0.1232726423902894,-0.05656707127295363,-0.05285558667911627,-0.005900732306397274,-0.024359833800847386,-0.004493137254901969,-0.030260566107244258,-0.2,-0.14379084967320266
250,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11.0,7.0,-4.0,-0.05232834295334304,0.13224206349206352,0.09143518518518523,0.009957348626212267,-0.013943881675069991,-0.01670833333333327,-0.0039865330488576545,0.41666666666666663,-0.05555555555555558
251,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-22.0,16.0,38.0,0.2249883286647993,-0.0040071584189230736,0.07841581076875193,0.0246610713460879,0.040529171384202756,0.036444117647058794,0.06519024273029028,0.8,0.545751633986928
252,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,-7.0,-7.0,0.0,0.03204665704665721,0.05073918456271395,-0.060017896047307784,-0.03154227854970418,0.007320956080336782,0.06752941176470595,-0.024221322469367257,0.15000000000000002,0.13725490196078427
253,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,-2.0,-12.0,-0.07775761819879462,0.06572128851540618,-0.07532971521942111,0.01679862454704381,-0.034829212523738495,0.0007169117647057854,-0.018030587976694656,-0.09999999999999998,-0.09558823529411764
254,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,11.0,20.0,0.11160052910052903,0.076875,-0.08658730158730166,0.042036599623644796,0.005499379951698913,-0.003934999999999911,0.0475359795753435,0.4,0.36250000000000004
255,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,17.0,5.0,-12.0,-0.08358908635224427,0.049530075187969924,0.030501253132831918,-0.0027462182711705807,-0.033479031260995495,0.03175710526315795,-0.03622524953216599,-0.09999999999999998,-0.12894736842105264
256,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-3.0,-7.0,-4.0,-0.0959273182957393,0.019743803954330286,0.04085561125034809,-0.030797091937853835,0.01766013584538939,-0.0020774853801168724,-0.013136956092464347,0.0,-0.08771929824561397
257,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-9.0,-9.0,0.0,0.0056846662109820145,0.03460038986354774,-0.0006196045669731864,-0.01112334410595181,0.017896543840343115,-0.011072807017543873,0.0067731997343911665,-0.3,-0.07894736842105265
258,0,0,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-13.0,18.0,31.0,0.1907524120759415,-0.08568575578379495,0.009959539371304116,0.02320524489697097,0.01862534990892384,0.06231862745098038,0.04183059480589446,0.5,0.42156862745098045
259,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-3.0,-14.0,-11.0,-0.050726010101009966,-0.11875,0.06597222222222221,-0.03937871216299861,-0.008084147722752122,0.08418750000000003,-0.04746285988575083,-0.19999999999999996,-0.3125
260,0,0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0,-8.0,6.0,-0.04040180045082009,-0.022440087145969484,0.0755446623093683,-0.020633732292360082,0.02223626521274391,-0.005602941176470422,0.0016025329203835925,-0.35,0.02614379084967322
261,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,4.0,-2.0,-6.0,-0.04648586707410235,0.18872549019607843,0.028221288515406062,0.013201307670217932,-0.006460230215317164,-0.02308823529411752,0.0067410774549008234,0.08333333333333331,-0.1764705882352941
262,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,2.0,-11.0,-13.0,-0.08068846358320048,-0.01917293233082709,-0.020802005012531488,-0.0180610122026474,-0.00645734377716034,0.0012999999999999678,-0.024518355979807782,-0.04999999999999999,-0.21052631578947367
263,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,31.0,12.0,-19.0,-0.1628841041998937,0.04664160401002507,-0.11690058479532162,0.004795446805165082,-0.04221673559555528,-0.044115087719298396,-0.037421288790390195,-0.5,-0.31228070175438594
264,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-6.0,22.0,28.0,0.1389721146300093,0.11200222779170152,0.028780284043442128,0.04828723620786805,-0.004330176153651388,-0.006013157894736887,0.043957060054216845,0.6,0.1842105263157895
265,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,17.0,-23.0,-40.0,-0.24740544543176135,-0.15580270119743805,-0.04316346421609574,-0.033720920109712754,-0.029289627642085314,-0.04745935672514645,-0.06301054775179837,-0.55,-0.4064327485380117
266,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,-13.0,2.0,0.03429887106357693,-0.11113445378151263,0.0490196078431373,-0.0201858266424029,0.03456990966351148,-0.03566470588235299,0.014384083021108496,0.06666666666666665,0.05882352941176472
267,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,-3.0,1.0,4.0,0.07683581850248522,0.0113756613756614,-0.06900352733686055,0.01753988780770635,0.001957873239616603,-0.003672222222222299,0.019497761047322593,-0.09999999999999998,0.11111111111111116
268,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-14.0,-2.0,12.0,0.013292589763177987,-0.0002801120448179262,0.06974789915966384,-0.009594747410194726,0.026182932463135633,0.04103529411764717,0.016588185052940796,-0.06666666666666671,0.05882352941176472
