,game_id,full_date,home_team,away_team,Open,goal_difference,won,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,PDO_cumul_avg,fenwickPercentage_cumul_avg,win%_last_10_games,win%_cumul
267,2016020268,20161119,MIN,COL,-170,-1.0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-16.0,9.0,25.0,0.1563852813852814,-0.033333333333333326,0.08035714285714302,0.02442152642866853,0.037873640444995416,0.062295166873663876,-0.010643750000000063,0.19999999999999996,0.125
268,2016020267,20161119,STL,NSH,-128,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,15.0,1.0,-14.0,-0.07590253904592142,-0.10520833333333335,-0.15586484593837535,0.008650193439335013,-0.011306953820181431,-0.0026567603808465012,-0.0775466911764705,-0.09999999999999998,-0.21691176470588236
269,2016020270,20161119,VAN,CHI,140,-1.0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,12.0,-19.0,-31.0,-0.20973625140291796,-0.1288359788359788,0.08888888888888913,-0.040663002864821274,-0.027735602848618313,-0.06839860571343981,0.021511111111111203,-0.5,-0.27777777777777773
270,2016020271,20161120,WSH,CBJ,-200,-1.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1.0,-5.0,-6.0,-0.01952847805788971,-0.21129785247432303,-0.04313725490196074,-0.03677300106834491,-0.003613811440653314,-0.04038681250899767,0.06364666666666668,0.0,0.04705882352941182
271,2016020273,20161120,CAR,WPG,-145,2.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-6.0,25.0,31.0,0.13101050184383528,0.05462962962962964,-0.002777777777777657,0.05365281030289866,0.003791623938644628,0.05744443424154366,-0.020055555555555493,0.20000000000000007,0.2222222222222222
272,2016020272,20161120,NYR,FLA,-180,0.0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,-12.0,-15.0,-3.0,0.010198412698412651,0.11425595238095237,0.0764583333333333,-0.010302395440245346,-0.001309083851199766,-0.011611479291445126,0.02779374999999995,0.0,-0.07500000000000001
273,2016020274,20161120,DET,CGY,-145,-1.0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-14.0,-1.0,13.0,0.003292321713374291,0.08063909774436089,0.08538011695906433,7.231220129913507e-05,0.03247525709301413,0.032547569294312795,-0.03360818713450292,-0.09999999999999998,0.07602339181286549
274,2016020275,20161120,ANA,LAK,-146,-1.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,1.0,6.0,0.06647173489278763,0.11130604288499023,0.0683723196881092,0.02206307106890841,0.0113110953147465,0.033374166383654646,-0.05251842105263155,0.09999999999999998,0.026315789473684237
275,2016020278,20161121,CBJ,COL,-165,-1.0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,-14.0,6.0,-0.02120430495430492,0.07074074074074074,0.0024074074074075247,-0.01482668063941224,0.03687090977908236,0.022044229139669858,-0.03402499999999997,-0.10000000000000003,-0.06666666666666671
276,2016020276,20161121,BUF,CGY,-130,2.0,1,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-25.0,-30.0,-0.10664909327190042,0.06461988304093566,-0.03604845446950722,-0.04968795725878883,0.004752753977481428,-0.04493520328130729,-0.00036783625730985037,-0.09999999999999998,-0.07309941520467833
277,2016020277,20161121,PIT,NYR,-170,-3.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-1,0,0,0,0,0,0,0,-10.0,18.0,28.0,0.17180974662592297,0.13100490196078432,-0.004026610644257578,0.0470231948922963,0.023829261111980138,0.07085245600427592,-0.042158088235294267,0.4,0.15441176470588236
278,2016020279,20161121,NSH,TBL,-120,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0.0,-13.0,-13.0,-0.03658410732714157,-0.03960636886333482,0.018229397021966687,-0.01828787569568356,-0.001854606455569674,-0.020142482151253693,-0.00802260061919502,-0.19999999999999996,-0.2198142414860681
279,2016020280,20161121,DAL,MIN,-112,1.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,32.0,6.0,-26.0,-0.12361943182376617,0.0010025062656641437,-0.077576293675365,0.005098222222496049,-0.04993687847455175,-0.04483865625205585,-0.012901857585139231,-0.09999999999999998,-0.16099071207430343
280,2016020281,20161121,EDM,CHI,-106,5.0,1,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4.0,-7.0,-11.0,-0.045300751879699064,-0.09749373433583959,0.1798245614035089,-0.016711821724630205,-0.007779093503550882,-0.02449091522818092,0.02219473684210521,-0.5,-0.1578947368421053
281,2016020282,20161121,SJS,NJD,-200,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,4.0,1.0,-3.0,-0.027393684746626012,0.09958761282290696,0.059259259259259345,-0.002952289450980014,-0.015558719057212178,-0.018511008508191984,0.03997450980392153,-0.19999999999999996,-0.02941176470588236
282,2016020284,20161122,TOR,CAR,-130,-1.0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,-10.0,-3.0,7.0,0.04874686716791998,-0.10309454191033138,-0.04361598440545833,-0.00789385971543935,0.013628337358743914,0.005734477643304703,0.0017383040935671223,0.19999999999999996,0.08479532163742698
283,2016020283,20161122,BOS,STL,-135,-2.0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,11.0,13.0,2.0,-0.02591295777570274,-0.034181450357920945,-0.07913943355119835,0.00867089811786935,0.0030319245005789863,0.01170282261844835,-0.023862091503268068,0.09999999999999998,0.0326797385620915
284,2016020286,20161122,FLA,PHI,-165,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,-5.0,23.0,28.0,0.14945338936567015,0.17305068226120857,-0.09137426900584811,0.052078765511210504,0.017758001604142426,0.06983676711535247,-0.027102046783625933,0.09999999999999998,0.18128654970760227
285,2016020285,20161122,MTL,OTT,-180,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-15.0,-9.0,6.0,0.029733424470266723,-0.07857142857142857,0.05438596491228065,-0.010164762132337787,0.043245323151481,0.03308056101914281,-0.023384210526315674,0.09999999999999998,0.10526315789473684
286,2016020287,20161122,ANA,NYI,-180,0.0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-6.0,8.0,14.0,0.07233893557422971,0.0993660622143594,0.10482824708830896,0.01341965155781652,0.008653386581223388,0.022073038139039936,0.02880154798761614,0.39999999999999997,0.17956656346749222
287,2016020288,20161123,BUF,DET,-118,0.0,0,0,0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-5.0,-8.0,-3.0,-0.0016290726817042023,0.013032581453634118,-0.06535087719298238,-0.010522406992087924,0.008336380631637885,-0.0021860263604500663,0.001163157894736866,0.09999999999999998,-0.05263157894736842
288,2016020291,20161123,WSH,STL,-185,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,-19.0,-18.0,1.0,0.013955026455026442,-0.0858813700918964,-0.0008771929824561431,-0.020604926572953486,0.022482949821350684,0.0018780232483971426,-0.0007248538011696004,-0.09999999999999998,0.07894736842105265
289,2016020290,20161123,NYR,PIT,-130,-5.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,-8.0,28.0,36.0,0.12335013670539985,-0.060701754385964896,0.033765664160401165,0.050997943598441495,-0.000649110289525523,0.05034883330891571,0.0041176315789472895,0.19999999999999996,0.1210526315789473
290,2016020293,20161123,MIN,WPG,-175,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-13.0,-3.0,10.0,0.04395502645502658,-0.0321825396825397,-0.07453703703703718,-0.0006517734144703968,0.0168765641565235,0.016224790742053297,-0.005476666666666685,0.0,0.061111111111111116
291,2016020289,20161123,NJD,TOR,-140,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,-28.0,8.0,36.0,0.13338759746322754,0.24892623716153128,0.10051353874883284,0.03517946538651383,0.04229494098283604,0.07747440636934955,-0.02570532212885157,0.29999999999999993,0.20728291316526615
292,2016020292,20161123,CBJ,CGY,-201,-2.0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-27.0,-11.0,16.0,0.06834845049130767,0.06946334089191232,0.047071050642479184,-0.004763839511609802,0.040567419465657006,0.03580357995404726,0.012369841269841197,-0.09999999999999998,0.07142857142857145
293,2016020294,20161123,TBL,PHI,-215,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-1,0,0,0,0,-18.0,-2.0,16.0,0.06360389610389633,-0.04369047619047617,-0.0050000000000001155,0.0007309606627651649,0.04272939751146432,0.04346035817423011,-0.03964499999999993,0.09999999999999998,0.14999999999999997
294,2016020295,20161123,NSH,DAL,-166,3.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,-20.0,-3.0,17.0,0.10130711880711879,0.046798941798941784,0.056653439153439344,-0.011348563561062439,0.026392223660835823,0.015043660099773426,0.011661666666666681,0.19999999999999996,0.0444444444444444
295,2016020297,20161123,ARI,VAN,-150,-3.0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-2.0,-19.0,-17.0,-0.12039081289081288,0.05925925925925926,-0.06911375661375674,-0.024079979391080447,-0.006914694675593358,-0.030994674066673666,-0.01259944444444433,0.09999999999999998,-0.050000000000000044
296,2016020296,20161123,COL,EDM,100,-3.0,0,0,0,0,0,0,0,0,0,-1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,3.0,7.0,0.07075643654591024,-0.004953560371517021,-0.0941618752764265,0.01556962360412227,0.013184660505722534,0.02875428410984493,-0.0630820433436532,0.10000000000000003,-0.015479876160990669
297,2016020299,20161123,SJS,CHI,-140,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-4.0,6.0,10.0,0.0157275132275132,0.016018518518518488,0.08185185185185173,-0.004113734207844749,-0.002903209178615196,-0.007016943386459862,0.07748777777777788,0.3,0.16666666666666669
298,2016020298,20161123,LAK,NYI,-186,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-10.0,-15.0,-5.0,-0.020357997265891825,-0.004899749373433515,0.16666666666666685,-0.029281277644957707,0.0025932544487700104,-0.026688023196187682,0.05264052631578947,-0.29999999999999993,-0.12368421052631584
299,2016020301,20161124,OTT,BOS,110,2.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-4.0,17.0,21.0,0.11681657848324534,-0.01890211640211642,-0.1045370370370371,0.02445706495420613,0.02491211081935718,0.049369175773563256,-0.027422777777777796,-0.09999999999999998,0.25555555555555554
300,2016020300,20161124,MTL,CAR,-165,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-5.0,-10.0,-0.04140274929748633,-0.02412280701754385,0.062155388471178075,-0.003641702091150806,-0.00044740970612600073,-0.004089111797276557,-0.036842105263157676,-0.09999999999999998,0.0
301,2016020302,20161125,PHI,NYR,110,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,-1,0,0,0,0,0,0,0,0,18.0,-17.0,-35.0,-0.12842541056826778,0.06791383219954644,-0.0417233560090704,-0.037578558454261266,-0.03912132169044524,-0.07669988014470652,0.03996666666666654,-0.19999999999999996,-0.23809523809523808
302,2016020303,20161125,MIN,PIT,100,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,-19.0,-10.0,9.0,0.032588763575605695,-0.05078947368421052,0.04498746867167924,0.0005804077410280495,0.01990618332503491,0.020486591066062765,-0.0111405263157896,-0.09999999999999998,-0.0736842105263158
303,2016020305,20161125,SJS,NYI,-210,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-1,0,0,0,0,0,0,-6.0,-9.0,-3.0,-0.025155638012780757,0.041156462585034026,0.15702380952380945,-0.008942354032104971,0.000320882802486544,-0.008621471229618871,0.007341190476190473,-0.09999999999999998,-0.16904761904761906
304,2016020304,20161125,ANA,CHI,-125,-1.0,0,-1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-15.0,1.0,16.0,0.09575074048758264,0.08210526315789474,0.11644110275689223,-0.005229253041414028,0.013681425203406983,0.008452172161993232,0.07726526315789473,0.3,0.23421052631578954
305,2016020306,20161125,WSH,BUF,-235,2.0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,-5.0,15.0,20.0,0.11561403508771928,0.005870927318295721,0.033574561403508896,0.019767562936035446,-0.004018925364479231,0.015748637571556534,0.04462026315789458,0.3,0.28157894736842104
306,2016020307,20161125,NSH,WPG,-200,4.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,1,0,-17.0,-3.0,14.0,0.08256341611604756,0.084045340624288,0.028332194121667875,-0.000381804332573496,0.0228208875221505,0.02243908318957677,0.014864114832535857,0.19999999999999996,0.06459330143540665
307,2016020310,20161125,NJD,DET,-135,-1.0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,-21.0,-3.0,18.0,0.05992129083038189,0.06988636363636364,0.11856060606060603,-0.01078428530139025,0.023795163941127906,0.0130108786397376,0.03663181818181804,0.09999999999999998,0.14090909090909093
308,2016020309,20161125,TBL,CBJ,-160,-2.0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,8.0,9.0,1.0,0.007237339380196661,-0.07879818594104307,0.012962962962962954,-0.005828325606110338,-0.008404695834656417,-0.014233021440765992,0.024865873015872952,0.09999999999999998,0.06349206349206349
309,2016020308,20161125,BOS,CGY,-150,-1.0,0,0,0,-1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-6.0,-1.0,5.0,0.04677318295739363,-0.03525689223057642,-0.032017543859649056,-0.0010232909389822215,0.005388406850484251,0.0043651159115019045,0.03108157894736846,0.3,0.07631578947368417
310,2016020311,20161125,DAL,VAN,-170,1.0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,10.0,11.0,1.0,0.045498952106095,0.03336734693877555,-0.038843537414966045,0.020786724509705146,-0.010172503362675056,0.010614221147030145,-0.015512857142857162,0.0,-0.01904761904761909
311,2016020312,20161125,ARI,EDM,120,0.0,1,0,-1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6.0,-20.0,-26.0,-0.13266651778556532,-0.037830687830687826,-0.15873015873015872,-0.016987955712484737,-0.012468279675331706,-0.02945623538781672,-0.05651349206349204,-0.09999999999999998,-0.23809523809523808
312,2016020313,20161126,TOR,WSH,120,2.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,1,22.0,7.0,-15.0,-0.09013888888888882,0.023214285714285715,-0.012500000000000178,0.008761752251418092,-0.02193399379302441,-0.013172241541606455,-0.021369999999999945,-0.09999999999999998,-0.25
313,2016020314,20161126,OTT,CAR,-130,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,-1.0,-3.0,-2.0,0.004387104123946162,-0.17468671679197992,-0.0692418546365915,-0.014524616546159275,0.014295267067378825,-0.00022934947878006096,-0.01901210526315772,-0.09999999999999998,0.17894736842105263
314,2016020315,20161126,DET,MTL,115,-1.0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,-15.0,-25.0,-0.18786848072562362,-0.10158730158730159,-0.0087301587301587,-0.02983003043938809,-0.01758728977469315,-0.04741732021408118,-0.016847619047618945,-0.19999999999999996,-0.23809523809523814
315,2016020317,20161126,PIT,NJD,-240,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,8.0,-9.0,-17.0,-0.0630952380952381,-0.16578947368421051,0.0012719298245613686,-0.02298872425609609,-0.01352373997084555,-0.036512464226941654,0.048176052631578925,0.0,-0.07894736842105265
316,2016020316,20161126,FLA,CBJ,-160,0.0,1,0,0,0,0,0,1,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10.0,13.0,3.0,0.019190287226001468,0.10785714285714286,-0.011383219954648638,0.00753022112527614,-0.005459779465297632,0.00207044165997905,0.02037,-0.09999999999999998,0.0714285714285714
317,2016020318,20161126,STL,MIN,-150,0.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,18.0,-1.0,-19.0,-0.05359410430839007,-0.019642857142857156,-0.0057539682539680115,-0.010457132312055514,-0.0338216828094724,-0.04427881512152809,0.024320952380952443,0.09999999999999998,-0.02619047619047621
318,2016020319,20161126,COL,VAN,-165,0.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,-8.0,-3.0,5.0,0.039991302209347324,0.07765246449456979,-0.01979949874686726,0.0029418992097577507,0.008303590651501547,0.011245489861259172,-0.010314786967418499,0.09999999999999998,0.09273182957393483
319,2016020320,20161126,LAK,CHI,-150,1.0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-4.0,-10.0,-6.0,-0.07074431701055078,-0.07251082251082247,0.11765099979385685,-0.023197888510618436,-0.010888067231916598,-0.034085955742535146,0.0596751082251083,0.0,-0.11255411255411252
320,2016020321,20161126,SJS,ANA,-175,-1.0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,-6.0,-4.0,2.0,0.030467944753658993,-0.032199546485260744,-0.010544217687074697,-0.01437680130099403,0.005745985204913984,-0.00863081609607963,0.03594761904761912,0.09999999999999998,0.14285714285714285
321,2016020322,20161127,BOS,TBL,-120,3.0,1,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,-6.0,-20.0,-14.0,-0.024616058544629893,-0.06764069264069267,0.04823232323232318,-0.03501486124173933,-0.00033376893394987395,-0.03534863017568979,0.0351670995670994,-0.09999999999999998,-0.0670995670995671
322,2016020325,20161127,WPG,NSH,125,3.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,-1,0,-6.0,20.0,26.0,0.12605860380979994,0.0369218500797448,0.1496639325586695,0.016942062912731856,0.012059704920192926,0.029001767832925074,0.05600622009569378,0.0,0.1770334928229665
323,2016020323,20161127,EDM,ARI,-215,-1.0,0,0,1,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1.0,-5.0,-4.0,0.014518140589569128,0.10226190476190475,0.10170634920634936,-0.0030268558189599643,-0.010346675784461912,-0.013373531603421696,-0.0008971428571428186,-0.09999999999999998,-0.12380952380952381
324,2016020324,20161127,CAR,FLA,105,1.0,1,0,0,0,0,-1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,21.0,-1.0,-22.0,-0.10982746721877151,-0.10903209109730848,-0.05411490683229825,-0.005443315844565422,-0.027441802322607955,-0.03288511816717321,-0.024415217391304367,-0.29999999999999993,-0.10869565217391303
325,2016020326,20161127,NYR,OTT,-230,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,1,0,0,0,0,0,0,0,0,0,3.0,39.0,36.0,0.08223507492988025,0.1054834054834055,0.0037569573283858793,0.06547829399868137,-0.005238564838770721,0.06023972915991038,-0.003076406926407149,0.0,0.0627705627705627
326,2016020327,20161127,PHI,CGY,-140,2.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,4.0,15.0,11.0,-0.005205499375459943,0.16706662902315078,0.08655655938264639,0.01601592173270497,-0.02074674047053915,-0.00473081873783443,0.054282213438735016,-0.2,-0.025691699604743046
327,2016020328,20161128,NYI,CGY,-150,1.0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,-13.0,-7.0,6.0,-0.04366341991341982,0.04750000000000003,0.01835317460317465,-0.001072136230652998,0.011075127253726613,0.010002991023073338,-0.024010833333333315,-0.3,-0.1166666666666667
328,2016020329,20161128,STL,DAL,-165,1.0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,-13.0,0.0,13.0,0.06963465827102183,0.06201298701298699,0.07056277056277083,-0.009171210361333657,0.015051275001517928,0.005880064640184424,0.03381363636363638,0.09999999999999998,0.1363636363636363
329,2016020332,20161129,CBJ,TBL,-125,4.0,1,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1.0,34.0,33.0,0.07174353711620796,-0.07250813368825784,-0.0697377501725327,0.047001536140359415,0.008519072798811367,0.05552060893917099,-0.017808074534161555,-0.09999999999999998,0.22360248447204972
330,2016020330,20161129,NYR,CAR,-200,1.0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,26.0,20.0,-6.0,-0.0533314511575384,0.058566252587991724,-0.07001223414266877,0.026211173763292794,-0.04276124021403105,-0.01655006645073831,0.014603162055336072,-0.09999999999999998,-0.11067193675889325
331,2016020331,20161129,PHI,BOS,-115,0.0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,-13.0,-7.0,6.0,0.017538819875776213,0.09296066252587987,0.0557971014492753,0.00574012306986979,0.012657399975631978,0.01839752304550113,-0.018077826086956517,0.0,-0.015217391304347738
332,2016020333,20161129,OTT,BUF,-160,-1.0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,1.0,10.0,9.0,0.10923895729090527,-0.05310245310245311,0.11334776334776342,0.00646178215185933,-0.000818616515199655,0.005643165636660119,0.01803225108225126,0.49999999999999994,0.30303030303030304
333,2016020334,20161129,DET,DAL,-130,2.0,1,0,0,0,0,0,0,0,0,0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,-18.0,-9.0,9.0,0.005227743271221497,-0.019560511951816323,0.03337097684923784,-0.018351247960862196,0.023273119858303604,0.004921871897441088,-0.014341699604743074,-0.09999999999999998,0.06324110671936756
334,2016020335,20161129,WPG,NJD,-130,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,-1,0,16.0,11.0,-5.0,-0.015365173847316782,-0.02025226757369615,0.005952380952381042,0.010186510343762237,-0.021951533265579415,-0.011765022921817025,-0.011947619047619151,-0.09999999999999998,-0.05952380952380948
335,2016020336,20161129,CHI,FLA,-150,0.0,1,0,0,0,0,0,0,0,-1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1.0,10.0,9.0,0.041732542819499396,0.0559994353472614,-0.09825428194993413,0.016625432025740114,0.004365783674728729,0.020991215700469357,-0.04526422924901191,-0.09999999999999998,0.10869565217391308
336,2016020337,20161129,COL,NSH,115,-2.0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5.0,-16.0,-21.0,-0.10933725005153572,-0.03628684807256233,-0.060600907029478734,-0.018323713014008702,-0.012003263307285073,-0.030326976321293442,-0.006812142857142711,-0.29999999999999993,-0.026190476190476153
337,2016020338,20161129,EDM,TOR,-160,-2.0,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,-9.0,1.0,10.0,0.053288280617473094,-0.05517598343685298,0.10545203588681851,-0.000818208762378439,0.012509038148763585,0.011690829386385326,0.0242291925465839,-0.2,0.09316770186335405
338,2016020340,20161129,ANA,MTL,-120,1.0,1,-1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,24.0,-11.0,-35.0,-0.1739460935889508,-0.07965367965367967,-0.0077200577200576825,-0.02384825751873154,-0.03793534461812531,-0.06178360213685685,0.007756060606060655,0.0,-0.11471861471861472
339,2016020339,20161129,VAN,MIN,115,1.0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,-1,0,0,6.0,-10.0,-16.0,-0.1349927849927849,0.033658008658008665,-0.005844155844155874,-0.01772430595205564,-0.017323878162361805,-0.03504818411441768,0.022290909090909194,-0.09999999999999998,-0.27272727272727276
