,ANA,ARI,BOS,BUF,CAR,CBJ,CGY,CHI,COL,DAL,DET,EDM,FLA,LAK,MIN,MTL,NJD,NSH,NYI,NYR,OTT,PHI,PIT,SJS,STL,TBL,TOR,VAN,WPG,WSH,goalsAgainst_cumul_sum,goalsFor_cumul_sum,goalsDiff_cumul_sum,goalsFor%_cumul_avg,pp%_cumul_avg,pk%_cumul_avg,sh%_cumul_avg,sv%_cumul_avg,fenwickPercentage_cumul_avg,PDO_cumul_avg,last_10_games_win%,win%
968,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,100.0,85.0,-15.0,0.4443999518999518,0.21698412698412695,0.7707936507936509,0.11374272027551455,0.8754081933939871,0.49208333333333343,0.9891509136695017,0.25,0.4
969,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,68.0,102.0,34.0,0.6195014662756598,0.15809011776753715,0.8311827956989247,0.10813662653492782,0.9178279846368196,0.5357129032258066,1.0259646111717473,0.5,0.7741935483870968
970,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,82.0,71.0,-11.0,0.44376240079365076,0.1464285714285714,0.8455357142857143,0.08576268838525582,0.9103304006718003,0.47525,0.9960930890570558,0.75,0.40625
971,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,84.0,4.0,0.5549715909090911,0.11770833333333335,0.8260416666666669,0.09836573847150697,0.9099305392465881,0.51301875,1.008296277718095,0.6666666666666666,0.53125
972,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,76.0,96.0,20.0,0.5695570054945054,0.18936011904761907,0.8176711309523811,0.10167903682913575,0.9099261118862614,0.5388125,1.011605148715397,0.25,0.625
973,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,65.0,85.0,20.0,0.5932586230973328,0.2032258064516129,0.9284946236559141,0.08905978338384068,0.9196812088568795,0.5408354838709679,1.00874099224072,0.4,0.6774193548387096
974,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,87.0,79.0,-8.0,0.4447668650793651,0.1357886904761905,0.850793650793651,0.07926281409388662,0.9070025831383776,0.513553125,0.9862653972322643,0.0,0.40625
975,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.0,83.0,9.0,0.5379753758786016,0.1807603686635945,0.8523809523809525,0.09717039312207516,0.9144908350243736,0.4901129032258065,1.0116612281464488,1.0,0.6129032258064516
976,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,99.0,78.0,-21.0,0.4311001722292046,0.14301075268817204,0.8208909370199694,0.08663173197822968,0.8982377159686911,0.472732258064516,0.9848694479469211,0.25,0.3548387096774194
977,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,102.0,85.0,-17.0,0.4300644695805985,0.20998463901689704,0.7781874039938557,0.11007360026662698,0.8775839659573147,0.4879387096774194,0.9876575662239417,0.2,0.3870967741935484
978,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,80.0,99.0,19.0,0.5623962842712843,0.19873511904761904,0.7864583333333335,0.1152098128721542,0.9116405574799902,0.481240625,1.026850370352144,0.4,0.6875
979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,79.0,71.0,-8.0,0.4414746543778802,0.18210445468509986,0.8908602150537634,0.07443708115332379,0.9129948006248635,0.5188870967741934,0.9874318817781876,0.5,0.45161290322580644
980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,89.0,86.0,-3.0,0.48970814132104445,0.13709677419354838,0.7779569892473118,0.08981590806286537,0.9035399100998478,0.5100516129032256,0.9933558181627131,0.0,0.4838709677419355
981,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,93.0,102.0,9.0,0.5249575587810883,0.17969187675070028,0.8524509803921569,0.11582082465049187,0.9124108726875393,0.45936470588235295,1.028231697338031,0.6,0.5294117647058824
982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,107.0,94.0,-13.0,0.47463487690760414,0.23008658008658012,0.831818181818182,0.09486200597994733,0.8840646341754276,0.49761515151515157,0.9789266401553748,0.4,0.45454545454545453
983,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,98.0,83.0,-15.0,0.4429135101010102,0.29017857142857145,0.8308779761904762,0.09054242894473703,0.885455470819535,0.503875,0.975997899764272,0.0,0.40625
984,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,97.0,87.0,-10.0,0.4911329683388506,0.14166666666666666,0.8127450980392157,0.09051024515629598,0.8968403348454643,0.5031264705882352,0.9873505800017601,0.6,0.5294117647058824
985,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,84.0,115.0,31.0,0.6051047808400751,0.23634453781512602,0.7594187675070029,0.11518512179463386,0.913120291160313,0.5146764705882354,1.028305412954947,1.0,0.7647058823529411
986,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,75.0,75.0,0.0,0.47172619047619047,0.15208333333333332,0.7677083333333334,0.07695827701697776,0.9154791447122439,0.511259375,0.9924374217292216,0.6,0.5
